customer_id,age,annual_income,debt_to_income,credit_utilization,num_open_accounts,delinquency_count,loan_amount,employment_years,actual_default
openml-credit-0703,47,43748.0,0.0944,0.43,2,0,1377.0,8.0,False
openml-credit-0704,41,60052.0,0.1563,0.595,3,2,2503.0,8.0,False
openml-credit-0705,32,44712.0,0.1908,0.685,2,0,2528.0,0.5,False
openml-credit-0706,35,96486.0,0.1035,0.45,2,0,5324.0,8.0,False
openml-credit-0707,24,107480.0,0.3662,0.595,2,0,6560.0,5.5,True
openml-credit-0708,25,51216.0,0.087,0.685,3,0,2969.0,0.5,True
openml-credit-0709,25,36734.0,0.05,0.685,2,0,1206.0,8.0,False
openml-credit-0710,37,43222.0,0.0551,0.685,2,0,2118.0,2.5,False
openml-credit-0711,32,31926.0,0.05,0.45,3,3,629.0,8.0,False
openml-credit-0712,35,38722.0,0.05,0.85,2,1,1198.0,8.0,True
openml-credit-0713,46,58924.0,0.1103,0.495,2,0,2476.0,8.0,False
openml-credit-0714,25,28782.0,0.05,0.85,3,3,1138.0,2.5,False
openml-credit-0715,27,212648.0,0.4947,0.685,2,0,14027.0,5.5,True
openml-credit-0716,63,135974.0,0.2095,0.495,3,3,7596.0,8.0,False
openml-credit-0717,40,67878.0,0.17,0.495,3,3,3077.0,8.0,False
openml-credit-0718,32,33590.0,0.1008,0.63,2,0,1505.0,2.5,False
openml-credit-0719,31,58182.0,0.1623,0.385,3,3,3148.0,2.5,False
openml-credit-0720,31,108982.0,0.141,0.595,3,0,6148.0,8.0,False
openml-credit-0721,34,30258.0,0.05,0.52,3,0,1337.0,0.5,True
openml-credit-0722,24,18000.0,0.05,0.415,2,1,433.0,0.5,True
openml-credit-0723,24,28032.0,0.0657,0.85,2,0,1228.0,2.5,True
openml-credit-0724,66,30720.0,0.05,0.505,2,0,790.0,2.5,False
openml-credit-0725,21,46190.0,0.1878,0.63,2,0,2570.0,2.5,True
openml-credit-0726,41,19710.0,0.05,0.36,3,3,250.0,2.5,False
openml-credit-0727,47,35894.0,0.0687,0.45,3,3,1316.0,2.5,False
openml-credit-0728,25,39198.0,0.108,0.85,3,0,1882.0,2.5,True
openml-credit-0729,59,116814.0,0.3295,0.685,2,1,6416.0,8.0,True
openml-credit-0730,36,33010.0,0.1159,0.25,3,3,1275.0,2.5,False
openml-credit-0731,33,99172.0,0.1937,0.685,2,2,6403.0,0.5,False
openml-credit-0732,21,38028.0,0.1568,0.85,2,0,1987.0,2.5,True
openml-credit-0733,44,30480.0,0.05,0.685,2,0,760.0,5.5,False
openml-credit-0734,28,48122.0,0.1623,0.36,2,0,2603.0,2.5,False
openml-credit-0735,37,65690.0,0.05,0.63,2,3,3380.0,5.5,False
openml-credit-0736,29,64550.0,0.2782,0.55,2,1,3990.0,0.5,False
openml-credit-0737,23,174270.0,0.199,0.685,3,0,11560.0,2.5,True
openml-credit-0738,35,74470.0,0.1323,0.76,2,0,4380.0,2.5,False
openml-credit-0739,45,116504.0,0.05,0.63,3,3,6761.0,5.5,False
openml-credit-0740,26,72980.0,0.2199,0.595,3,0,4280.0,2.5,True
openml-credit-0741,32,49870.0,0.1399,0.76,2,1,2325.0,5.5,False
openml-credit-0742,23,25302.0,0.0518,0.685,2,1,1048.0,2.5,False
openml-credit-0743,41,67450.0,0.123,0.495,2,0,3160.0,8.0,False
openml-credit-0744,22,45182.0,0.1649,0.67,2,1,2483.0,2.5,False
openml-credit-0745,30,217206.0,0.3182,0.715,3,3,14179.0,5.5,False
openml-credit-0746,28,35438.0,0.0824,0.85,3,3,1797.0,0.5,False
openml-credit-0747,23,41784.0,0.1127,0.85,2,0,2511.0,0.0,False
openml-credit-0748,37,28206.0,0.0678,0.85,2,0,1274.0,0.5,True
openml-credit-0749,26,84732.0,0.1626,0.495,2,0,5248.0,2.5,False
openml-credit-0750,33,59936.0,0.0948,0.63,2,0,3029.0,5.5,False
openml-credit-0751,49,30882.0,0.05,0.85,2,0,428.0,8.0,False
openml-credit-0752,23,21094.0,0.1041,0.85,2,0,976.0,0.5,True
openml-credit-0753,23,27204.0,0.05,0.595,2,0,841.0,5.5,False
openml-credit-0754,25,98444.0,0.2198,0.63,3,3,5771.0,5.5,False
openml-credit-0755,55,49720.0,0.05,0.36,3,2,1555.0,8.0,True
openml-credit-0756,32,35310.0,0.1092,0.715,2,0,1285.0,5.5,True
openml-credit-0757,74,43126.0,0.05,0.52,4,3,1299.0,2.5,False
openml-credit-0758,39,33584.0,0.071,0.385,3,3,1271.0,2.5,True
openml-credit-0759,31,31812.0,0.1314,0.63,2,0,1393.0,2.5,False
openml-credit-0760,35,33424.0,0.05,0.85,3,3,691.0,8.0,True
openml-credit-0761,59,97620.0,0.0969,0.495,2,3,5045.0,8.0,False
openml-credit-0762,24,42376.0,0.1128,0.85,3,3,2124.0,2.5,True
openml-credit-0763,24,41836.0,0.0794,0.85,2,0,2214.0,2.5,False
openml-credit-0764,30,198420.0,0.1678,0.495,2,3,12680.0,8.0,True
openml-credit-0765,27,52552.0,0.1406,0.54,3,3,2463.0,5.5,False
openml-credit-0766,40,40970.0,0.05,0.685,3,0,1155.0,8.0,False
openml-credit-0767,31,52622.0,0.2215,0.85,2,0,3108.0,0.5,True
openml-credit-0768,31,49724.0,0.0729,0.495,2,0,2901.0,0.5,False
openml-credit-0769,28,74718.0,0.0726,0.685,4,3,3617.0,8.0,False
openml-credit-0770,63,52800.0,0.05,0.63,3,3,1655.0,8.0,False
openml-credit-0771,26,59428.0,0.142,0.715,2,0,2812.0,8.0,False
openml-credit-0772,25,125760.0,0.2886,0.85,3,3,8065.0,2.5,True
openml-credit-0773,36,68010.0,0.1264,0.63,2,3,3275.0,8.0,False
openml-credit-0774,52,58442.0,0.1141,0.54,3,3,2223.0,8.0,False
openml-credit-0775,66,39980.0,0.0555,0.34,4,3,1480.0,0.0,False
openml-credit-0776,25,30244.0,0.136,0.715,2,0,1371.0,2.5,True
openml-credit-0777,37,69660.0,0.2284,0.63,3,3,3535.0,5.5,False
openml-credit-0778,25,64976.0,0.1215,0.85,2,0,3509.0,5.5,False
openml-credit-0779,38,104334.0,0.2463,0.36,3,3,5711.0,8.0,False
openml-credit-0780,67,70078.0,0.1243,0.685,2,0,3872.0,0.0,False
openml-credit-0781,25,86712.0,0.2773,0.685,3,3,4933.0,5.5,True
openml-credit-0782,60,54360.0,0.1071,0.36,2,3,1940.0,8.0,False
openml-credit-0783,31,32050.0,0.066,0.685,2,0,1410.0,2.5,False
openml-credit-0784,23,19134.0,0.0655,0.595,2,0,836.0,0.5,True
openml-credit-0785,60,104952.0,0.1541,0.55,2,0,6468.0,0.0,False
openml-credit-0786,35,40324.0,0.1083,0.415,2,0,1941.0,2.5,False
openml-credit-0787,40,60450.0,0.1217,0.45,2,0,2675.0,8.0,False
openml-credit-0788,38,62894.0,0.2624,0.495,3,3,2751.0,8.0,False
openml-credit-0789,50,112236.0,0.3327,0.685,2,2,6224.0,8.0,True
openml-credit-0790,27,95442.0,0.3142,0.85,2,3,5998.0,2.5,True
openml-credit-0791,39,39422.0,0.0791,0.685,2,0,1188.0,8.0,True
openml-credit-0792,41,111592.0,0.1697,0.495,2,0,6313.0,8.0,False
openml-credit-0793,27,30364.0,0.05,0.495,3,3,1221.0,2.5,False
openml-credit-0794,51,65798.0,0.1319,0.52,2,0,2892.0,8.0,False
openml-credit-0795,32,64188.0,0.1431,0.45,2,0,3062.0,8.0,False
openml-credit-0796,22,39434.0,0.0656,0.54,2,0,2301.0,0.5,False
openml-credit-0797,51,130464.0,0.1295,0.715,2,0,7511.0,8.0,True
openml-credit-0798,22,26632.0,0.0709,0.63,3,3,1258.0,0.5,False
openml-credit-0799,54,37778.0,0.0569,0.495,3,2,717.0,8.0,False
openml-credit-0800,35,31636.0,0.0551,0.55,2,0,1549.0,0.5,False
openml-credit-0801,54,50098.0,0.0956,0.63,3,3,1597.0,8.0,False
openml-credit-0802,48,51610.0,0.0783,0.685,3,3,1795.0,8.0,False
openml-credit-0803,24,81248.0,0.1314,0.85,3,3,4272.0,8.0,False
openml-credit-0804,35,37414.0,0.05,0.495,3,3,976.0,8.0,False
openml-credit-0805,24,111448.0,0.1006,0.55,2,0,7472.0,0.0,False
openml-credit-0806,24,145434.0,0.2869,0.85,2,0,9271.0,5.5,True
openml-credit-0807,26,18000.0,0.05,0.685,2,0,590.0,0.5,False
openml-credit-0808,65,46670.0,0.05,0.495,5,3,930.0,8.0,False
openml-credit-0809,55,143312.0,0.3401,0.685,2,1,9283.0,0.0,False
openml-credit-0810,26,34752.0,0.0959,0.685,3,0,1778.0,0.5,True
openml-credit-0811,26,20758.0,0.05,0.685,2,0,907.0,0.5,False
openml-credit-0812,28,23256.0,0.05,0.685,2,0,484.0,5.5,False
openml-credit-0813,24,152246.0,0.2846,0.85,3,3,9629.0,5.5,True
openml-credit-0814,54,59854.0,0.3058,0.85,2,0,3051.0,2.5,True
openml-credit-0815,46,75294.0,0.3133,0.85,2,0,3931.0,5.5,True
openml-credit-0816,54,121188.0,0.276,0.685,2,2,7432.0,2.5,False
openml-credit-0817,62,37552.0,0.05,0.45,2,0,1338.0,2.5,False
openml-credit-0818,24,39196.0,0.05,0.63,3,3,1554.0,5.5,False
openml-credit-0819,43,232828.0,0.3065,0.85,2,0,15857.0,0.0,False
openml-credit-0820,26,30090.0,0.1006,0.85,2,0,1345.0,2.5,True
openml-credit-0821,27,28684.0,0.0576,0.63,3,0,1101.0,2.5,False
openml-credit-0822,24,53064.0,0.0853,0.52,2,0,3016.0,2.5,False
openml-credit-0823,41,61178.0,0.1995,0.85,2,0,2712.0,8.0,True
openml-credit-0824,47,36504.0,0.05,0.85,3,3,731.0,8.0,False
openml-credit-0825,35,64670.0,0.1315,0.63,3,3,3780.0,0.5,False
openml-credit-0826,30,45128.0,0.0932,0.85,3,3,1602.0,8.0,False
openml-credit-0827,33,80654.0,0.1106,0.85,4,3,3966.0,8.0,True
openml-credit-0828,36,73470.0,0.1276,0.63,3,0,4165.0,2.5,True
openml-credit-0829,47,141160.0,0.2657,0.715,2,0,8335.0,8.0,True
openml-credit-0830,38,107314.0,0.3735,0.55,2,2,6681.0,2.5,False
openml-credit-0831,44,50090.0,0.1422,0.45,3,2,2375.0,2.5,False
openml-credit-0832,23,24454.0,0.1119,0.85,2,0,1216.0,0.5,True
openml-credit-0833,29,187914.0,0.3537,0.85,3,0,11816.0,8.0,True
openml-credit-0834,42,94596.0,0.1612,0.55,2,0,5084.0,8.0,False
openml-credit-0835,25,40428.0,0.1079,0.52,2,0,2327.0,0.5,True
openml-credit-0836,48,32828.0,0.05,0.85,3,0,1082.0,2.5,True
openml-credit-0837,21,22614.0,0.0588,0.495,2,0,886.0,2.5,False
openml-credit-0838,23,18000.0,0.05,0.63,2,0,601.0,0.5,False
openml-credit-0839,63,71028.0,0.1249,0.85,3,3,2957.0,8.0,False
openml-credit-0840,46,62614.0,0.1251,0.63,3,3,2611.0,8.0,False
openml-credit-0841,29,89196.0,0.2613,0.85,2,0,5179.0,5.5,True
openml-credit-0842,28,55382.0,0.1419,0.63,3,2,2993.0,2.5,False
openml-credit-0843,23,34632.0,0.1262,0.63,2,0,1943.0,0.5,True
openml-credit-0844,50,42926.0,0.109,0.63,2,1,1559.0,5.5,False
openml-credit-0845,47,75978.0,0.1013,0.63,4,0,3422.0,8.0,False
openml-credit-0846,35,73614.0,0.1418,0.55,2,0,3976.0,5.5,False
openml-credit-0847,68,116534.0,0.1305,0.495,3,0,6761.0,2.5,True
openml-credit-0848,28,25966.0,0.1443,0.63,2,0,1249.0,0.5,False
openml-credit-0849,59,42086.0,0.05,0.85,2,0,1364.0,5.5,False
openml-credit-0850,57,36496.0,0.05,0.85,2,0,709.0,8.0,True
openml-credit-0851,33,45820.0,0.1219,0.85,3,3,2235.0,2.5,True
openml-credit-0852,43,78018.0,0.1554,0.495,3,3,4042.0,5.5,False
openml-credit-0853,35,35544.0,0.0776,0.63,3,3,1471.0,2.5,False
openml-credit-0854,32,39308.0,0.0825,0.85,3,1,1442.0,5.5,True
openml-credit-0855,45,178100.0,0.2748,0.63,3,2,10875.0,8.0,False
openml-credit-0856,33,30166.0,0.1466,0.54,2,0,1474.0,0.5,False
openml-credit-0857,40,31516.0,0.05,0.495,2,0,894.0,5.5,False
openml-credit-0858,28,58482.0,0.1072,0.63,2,3,3343.0,2.5,False
openml-credit-0859,29,67316.0,0.1103,0.85,2,0,3959.0,2.5,True
openml-credit-0860,26,61338.0,0.0656,0.54,2,0,3577.0,2.5,False
openml-credit-0861,27,94526.0,0.1842,0.36,3,3,5804.0,2.5,False
openml-credit-0862,28,42046.0,0.1161,0.63,2,2,2169.0,2.5,True
openml-credit-0863,35,44096.0,0.1659,0.85,2,0,2439.0,0.5,True
openml-credit-0864,32,74484.0,0.2051,0.36,3,3,4526.0,0.5,False
openml-credit-0865,25,41990.0,0.0658,0.63,2,0,2210.0,2.5,True
openml-credit-0866,20,41094.0,0.1013,0.45,2,0,2221.0,2.5,False
openml-credit-0867,27,41716.0,0.1289,0.85,2,0,2389.0,0.5,False
openml-credit-0868,42,70054.0,0.0713,0.63,2,3,3331.0,8.0,False
openml-credit-0869,37,127896.0,0.2607,0.495,3,0,7409.0,8.0,False
openml-credit-0870,24,28768.0,0.05,0.85,2,0,652.0,8.0,False
openml-credit-0871,40,128292.0,0.2693,0.45,3,2,7678.0,5.5,False
openml-credit-0872,46,44862.0,0.05,0.52,3,3,1343.0,8.0,False
openml-credit-0873,26,37208.0,0.1114,0.76,3,3,1382.0,5.5,False
openml-credit-0874,24,19876.0,0.0824,0.495,2,0,874.0,0.5,False
openml-credit-0875,29,62150.0,0.0866,0.85,2,0,3590.0,2.5,False
openml-credit-0876,40,34508.0,0.0527,0.415,3,3,1322.0,2.5,False
openml-credit-0877,36,37320.0,0.117,0.85,2,1,1940.0,0.5,False
openml-credit-0878,28,70810.0,0.2285,0.63,2,0,3595.0,8.0,False
openml-credit-0879,27,28178.0,0.0568,0.85,2,0,1422.0,0.5,True
openml-credit-0880,36,114348.0,0.2211,0.495,3,3,6742.0,5.5,False
openml-credit-0881,38,127976.0,0.1832,0.63,2,0,7814.0,5.5,False
openml-credit-0882,48,145758.0,0.1909,0.495,2,0,9277.0,2.5,False
openml-credit-0883,36,54494.0,0.1501,0.55,3,3,2181.0,8.0,False
openml-credit-0884,65,32622.0,0.0757,0.63,3,3,1098.0,0.0,False
openml-credit-0885,43,76428.0,0.1592,0.685,2,0,4057.0,5.5,True
openml-credit-0886,53,24860.0,0.05,0.85,2,0,795.0,0.5,True
openml-credit-0887,34,59090.0,0.1434,0.55,3,3,2825.0,5.5,False
openml-credit-0888,23,230038.0,0.4088,0.685,2,0,15672.0,2.5,True
openml-credit-0889,34,116136.0,0.2563,0.63,3,3,6614.0,8.0,False
openml-credit-0890,40,122336.0,0.2238,0.495,3,1,7824.0,0.5,False
openml-credit-0891,43,63218.0,0.1304,0.85,5,3,2442.0,8.0,False
openml-credit-0892,46,51666.0,0.0664,0.63,3,3,1829.0,8.0,False
openml-credit-0893,38,45974.0,0.0708,0.85,3,3,2171.0,2.5,False
openml-credit-0894,34,95940.0,0.272,0.685,3,3,5800.0,2.5,False
openml-credit-0895,29,30056.0,0.0875,0.495,3,3,1169.0,2.5,False
openml-credit-0896,31,142368.0,0.2828,0.495,2,2,8947.0,5.5,False
openml-credit-0897,28,44964.0,0.1521,0.85,2,0,2606.0,0.5,False
openml-credit-0898,35,40238.0,0.0593,0.36,2,3,1592.0,5.5,False
openml-credit-0899,33,48134.0,0.0852,0.495,2,0,2186.0,5.5,False
openml-credit-0900,42,72762.0,0.1284,0.85,2,0,4153.0,2.5,True
openml-credit-0901,43,60380.0,0.0869,0.85,2,3,2625.0,8.0,True
openml-credit-0902,44,62430.0,0.1396,0.495,3,3,3485.0,0.5,False
openml-credit-0903,42,171898.0,0.2743,0.495,3,3,10477.0,8.0,False
openml-credit-0904,40,33604.0,0.0773,0.495,2,0,1386.0,2.5,False
openml-credit-0905,36,40052.0,0.0957,0.63,2,0,1278.0,8.0,False
openml-credit-0906,20,25498.0,0.0651,0.85,2,0,1107.0,2.5,False
openml-credit-0907,24,68322.0,0.1446,0.715,2,0,3763.0,5.5,False
openml-credit-0908,27,63424.0,0.2633,0.55,2,0,3711.0,2.5,False
openml-credit-0909,46,64376.0,0.1047,0.63,3,2,3594.0,0.5,False
openml-credit-0910,33,57460.0,0.0626,0.55,2,0,3195.0,2.5,False
openml-credit-0911,34,77096.0,0.26,0.63,3,2,4454.0,2.5,False
openml-credit-0912,25,74154.0,0.1916,0.685,2,3,4736.0,0.5,True
openml-credit-0913,25,61724.0,0.1817,0.55,2,0,2991.0,8.0,False
openml-credit-0914,28,50468.0,0.0584,0.36,2,0,2142.0,8.0,False
openml-credit-0915,31,56564.0,0.1677,0.85,2,1,3161.0,2.5,True
openml-credit-0916,32,270456.0,0.4087,0.685,2,0,18424.0,2.5,True
openml-credit-0917,32,52392.0,0.0679,0.54,2,0,2848.0,2.5,False
openml-credit-0918,68,237424.0,0.05,0.85,2,0,14896.0,8.0,True
openml-credit-0919,33,41756.0,0.1695,0.76,2,0,2359.0,0.0,True
openml-credit-0920,39,69620.0,0.1441,0.85,2,0,3345.0,8.0,True
openml-credit-0921,28,38918.0,0.105,0.63,3,3,1817.0,2.5,False
openml-credit-0922,37,196856.0,0.3886,0.45,2,2,12749.0,5.5,False
openml-credit-0923,22,26344.0,0.0583,0.85,2,0,1366.0,0.5,True
openml-credit-0924,30,44928.0,0.0668,0.685,2,0,2002.0,5.5,False
openml-credit-0925,55,110358.0,0.1868,0.85,2,1,6872.0,0.5,True
openml-credit-0926,46,23818.0,0.05,0.85,3,1,697.0,0.5,True
openml-credit-0927,21,21696.0,0.1088,0.85,2,3,1049.0,0.5,False
openml-credit-0928,39,166548.0,0.371,0.85,4,0,10297.0,5.5,True
openml-credit-0929,58,52918.0,0.1323,0.495,2,0,1867.0,8.0,False
openml-credit-0930,43,35446.0,0.0569,0.85,3,2,1344.0,2.5,False
openml-credit-0931,24,32098.0,0.1633,0.85,2,0,1747.0,0.5,False
openml-credit-0932,22,30600.0,0.0614,0.685,2,0,1670.0,0.5,True
openml-credit-0933,30,31036.0,0.05,0.63,3,3,1224.0,2.5,False
openml-credit-0934,42,32528.0,0.05,0.45,3,3,522.0,8.0,False
openml-credit-0935,23,31602.0,0.0711,0.85,2,0,1498.0,2.5,False
openml-credit-0936,30,37566.0,0.1916,0.595,3,2,1919.0,0.5,True
openml-credit-0937,28,22110.0,0.05,0.52,2,0,745.0,2.5,True
openml-credit-0938,30,37782.0,0.05,0.685,2,0,2063.0,0.5,False
openml-credit-0939,42,102652.0,0.4594,0.685,2,0,6288.0,2.5,True
openml-credit-0940,46,113048.0,0.1816,0.495,3,3,6842.0,2.5,False
openml-credit-0941,45,61428.0,0.0861,0.495,2,0,3527.0,0.5,False
openml-credit-0942,31,33954.0,0.0569,0.63,2,0,1546.0,2.5,False
openml-credit-0943,31,30116.0,0.0925,0.495,2,0,929.0,5.5,False
openml-credit-0944,42,43390.0,0.05,0.63,4,3,1455.0,5.5,False
openml-credit-0945,46,38090.0,0.0908,0.85,2,0,1845.0,0.5,False
openml-credit-0946,30,127712.0,0.3927,0.505,3,0,8358.0,0.5,False
openml-credit-0947,30,55786.0,0.1801,0.67,2,1,3349.0,0.5,True
openml-credit-0948,38,49806.0,0.0861,0.495,2,0,2859.0,0.0,False
openml-credit-0949,43,33092.0,0.1042,0.63,2,0,1533.0,0.5,True
openml-credit-0950,31,73604.0,0.1476,0.54,3,0,3621.0,8.0,True
openml-credit-0951,40,64060.0,0.1261,0.685,4,3,3590.0,0.0,False
openml-credit-0952,24,47470.0,0.2033,0.85,3,2,2145.0,5.5,True
openml-credit-0953,28,66062.0,0.1868,0.505,2,0,4113.0,0.5,True
openml-credit-0954,26,162696.0,0.3035,0.63,3,0,10974.0,0.0,True
openml-credit-0955,29,38392.0,0.074,0.85,2,0,1893.0,2.5,False
openml-credit-0956,57,45604.0,0.081,0.58,3,3,1231.0,8.0,False
openml-credit-0957,49,77874.0,0.1761,0.385,3,3,3656.0,8.0,False
openml-credit-0958,37,42126.0,0.05,0.685,4,3,1154.0,8.0,False
openml-credit-0959,45,71334.0,0.1966,0.85,2,0,4006.0,2.5,True
openml-credit-0960,30,63866.0,0.1442,0.595,2,0,3069.0,8.0,False
openml-credit-0961,30,47060.0,0.05,0.63,3,3,1740.0,8.0,False
openml-credit-0962,47,50412.0,0.1225,0.685,3,2,2353.0,2.5,False
openml-credit-0963,29,61674.0,0.1081,0.495,2,0,3556.0,2.5,False
openml-credit-0964,35,57308.0,0.1255,0.45,3,0,2397.0,8.0,True
openml-credit-0965,22,18000.0,0.05,0.685,2,0,454.0,0.5,False
openml-credit-0966,26,35270.0,0.1823,0.55,2,0,1715.0,2.5,False
openml-credit-0967,23,47710.0,0.1783,0.505,3,3,2520.0,2.5,True
openml-credit-0968,54,75892.0,0.0882,0.63,2,0,3568.0,8.0,False
openml-credit-0969,29,117014.0,0.3215,0.495,2,0,7166.0,5.5,False
openml-credit-0970,40,71146.0,0.0761,0.85,3,3,3939.0,2.5,False
openml-credit-0971,22,31616.0,0.0898,0.595,2,0,1514.0,2.5,False
openml-credit-0972,43,118332.0,0.1874,0.63,2,0,7393.0,2.5,False
openml-credit-0973,29,26392.0,0.1356,0.85,3,1,1193.0,0.0,True
openml-credit-0974,36,124318.0,0.4402,0.85,2,0,7297.0,8.0,True
openml-credit-0975,33,52364.0,0.2027,0.63,2,3,2831.0,2.5,False
openml-credit-0976,57,35382.0,0.1067,0.34,2,0,1258.0,2.5,False
openml-credit-0977,64,29782.0,0.05,0.685,2,0,753.0,2.5,False
openml-credit-0978,42,59198.0,0.0922,0.55,3,2,2427.0,8.0,False
openml-credit-0979,47,61802.0,0.1232,0.63,3,2,2538.0,8.0,True
openml-credit-0980,25,28746.0,0.0824,0.595,2,1,1264.0,2.5,True
openml-credit-0981,49,138294.0,0.2274,0.685,2,3,8386.0,5.5,True
openml-credit-0982,33,76546.0,0.3797,0.63,2,0,4844.0,0.0,True
openml-credit-0983,28,52602.0,0.1459,0.43,2,0,2923.0,2.5,False
openml-credit-0984,26,126466.0,0.2928,0.85,2,0,8229.0,2.5,True
openml-credit-0985,30,47092.0,0.1292,0.63,3,3,2028.0,5.5,False
openml-credit-0986,25,32912.0,0.0816,0.85,3,3,1433.0,2.5,False
openml-credit-0987,33,99376.0,0.3322,0.52,3,0,6289.0,0.5,False
openml-credit-0988,64,34966.0,0.0655,0.54,2,0,1409.0,0.0,False
openml-credit-0989,29,99996.0,0.1974,0.85,2,0,6579.0,0.0,False
openml-credit-0990,48,50882.0,0.1028,0.685,3,3,1743.0,8.0,False
openml-credit-0991,37,62080.0,0.0861,0.495,3,3,3565.0,0.5,False
openml-credit-0992,34,43706.0,0.0673,0.54,2,1,1569.0,8.0,False
openml-credit-0993,23,44334.0,0.0983,0.715,3,0,1936.0,5.5,False
openml-credit-0994,30,63526.0,0.2804,0.85,2,0,3959.0,0.0,False
openml-credit-0995,50,58560.0,0.0612,0.495,2,0,2390.0,8.0,False
openml-credit-0996,31,41414.0,0.0629,0.63,2,0,1736.0,5.5,False
openml-credit-0997,40,68198.0,0.2121,0.85,2,0,3857.0,2.5,False
openml-credit-0998,38,33836.0,0.05,0.63,2,0,804.0,8.0,False
openml-credit-0999,23,36460.0,0.2846,0.85,2,0,1845.0,2.5,True
openml-credit-1000,27,71534.0,0.3598,0.595,2,3,4576.0,0.0,False
